customer_id,first_name,last_name,email,country,city,segment,acquisition_channel,registration_date
293,Claire,Michel,claire.michel293@gmail.com,France,Angers,VIP,referral,2024-11-16
294,Laure,Petit,laure.petit294@gmail.com,Suisse,Orléans,returning,organic_search,2021-08-05
295,Hugo,Boyer,hugo.boyer295@hotmail.fr,France,Saint-Étienne,returning,organic_search,2024-06-02
296,Chloé,François,chloe.francois296@gmail.com,Luxembourg,Toulon,new,direct,2022-03-20
297,Eva,Faure,eva.faure297@yahoo.fr,France,Tours,new,paid_search,2020-01-30
298,Margot,Garnier,margot.garnier298@gmail.com,France,Montpellier,new,marketplace,2023-06-14
299,Florence,Legrand,florence.legrand299@hotmail.fr,France,Strasbourg,new,referral,2019-11-27
300,Nicolas,Richard,nicolas.richard300@hotmail.fr,France,Rouen,returning,direct,2019-08-18
301,François,Guerin,francois.guerin301@free.fr,France,Besançon,returning,marketplace,2020-01-26
302,Nathan,Leroy,nathan.leroy302@gmail.com,France,Besançon,returning,organic_search,2022-01-15
303,Gabriel,Chevalier,gabriel.chevalier303@gmail.com,France,Reims,new,organic_search,2022-07-12
304,Éric,Masson,eric.masson304@gmail.com,France,Caen,new,email,2019-11-12
305,Lucie,Rezki,lucie.rezki305@gmail.com,France,Besançon,returning,direct,2022-09-20
306,Fatima,Mathieu,fatima.mathieu306@gmail.com,France,Marseille,VIP,paid_search,2019-08-08
307,Olivier,Dupont,olivier.dupont307@sfr.fr,France,Brest,VIP,paid_search,2023-06-13
308,Océane,Morel,oceane.morel308@yahoo.fr,France,Tours,new,paid_search,2022-12-28
309,Benoît,Nicolas,benoit.nicolas309@orange.fr,France,Reims,new,direct,2022-04-24
310,François,Morel,francois.morel310@orange.fr,France,Bordeaux,returning,paid_search,2020-09-23
311,Laurent,Richard,laurent.richard311@gmail.com,France,Paris,new,organic_search,2022-01-09
312,Valérie,Andre,valerie.andre312@gmail.com,France,Angers,new,email,2019-04-18
313,Pauline,Garcia,pauline.garcia313@yahoo.fr,France,Tours,new,direct,2022-04-10
314,Mathilde,François,mathilde.francois314@gmail.com,France,Strasbourg,new,paid_search,2023-04-09
315,Léo,Guerin,leo.guerin315@gmail.com,France,Bordeaux,new,direct,2023-09-21
316,Mehdi,Bertrand,mehdi.bertrand316@yahoo.fr,France,Strasbourg,new,organic_search,2021-03-11
317,Jean,Vincent,jean.vincent317@yahoo.fr,France,Rennes,new,social_media,2022-09-11
318,Justine,Garcia,justine.garcia318@yahoo.fr,France,Bordeaux,returning,organic_search,2021-04-02
319,Nathalie,Bonnet,nathalie.bonnet319@gmail.com,France,Nice,returning,paid_search,2021-09-19
320,Nathalie,Fontaine,nathalie.fontaine320@hotmail.fr,France,Toulouse,new,email,2021-01-06
321,Axelle,Mercier,axelle.mercier321@orange.fr,France,Perpignan,returning,direct,2019-10-11
322,Sophie,Nicolas,sophie.nicolas322@hotmail.fr,France,Le Havre,new,direct,2021-10-31
323,Quentin,Robert,quentin.robert323@yahoo.fr,France,Saint-Étienne,new,marketplace,2023-06-30
324,Fatima,Lefevre,fatima.lefevre324@gmail.com,Luxembourg,Angers,returning,paid_search,2019-12-15
325,Laure,Lambert,laure.lambert325@sfr.fr,France,Lille,new,paid_search,2023-06-25
326,Valérie,Durand,valerie.durand326@yahoo.fr,France,Paris,new,direct,2024-10-25
327,Théo,Andre,theo.andre327@gmail.com,France,Grenoble,returning,in_store,2024-08-11
328,Aurélie,Durand,aurelie.durand328@orange.fr,France,Nice,VIP,direct,2020-04-20
329,Youssef,Girard,youssef.girard329@gmail.com,France,Rennes,new,organic_search,2024-06-01
330,Mathilde,Henry,mathilde.henry330@gmail.com,France,Saint-Étienne,new,paid_search,2020-04-16
331,Laurent,Nicolas,laurent.nicolas331@yahoo.fr,France,Tours,VIP,email,2021-09-26
332,Baptiste,François,baptiste.francois332@hotmail.fr,France,Toulon,new,organic_search,2023-07-18
333,Amélie,Faure,amelie.faure333@gmail.com,Suisse,Rouen,new,direct,2023-10-26
334,Lucas,Morel,lucas.morel334@orange.fr,France,Orléans,returning,social_media,2020-02-21
335,Mehdi,Bonnet,mehdi.bonnet335@yahoo.fr,France,Nantes,new,email,2024-06-27
336,Pauline,Rousseau,pauline.rousseau336@free.fr,France,Brest,new,email,2022-12-12
337,Eva,Roussel,eva.roussel337@hotmail.fr,France,Tours,returning,paid_search,2019-12-14
338,Maxime,Girard,maxime.girard338@gmail.com,France,Toulouse,returning,email,2024-09-23
339,Alice,Rousseau,alice.rousseau339@yahoo.fr,France,Toulon,returning,social_media,2020-12-10
340,Guillaume,Michel,guillaume.michel340@sfr.fr,France,Rennes,returning,social_media,2023-01-10
341,Xavier,Boudjema,xavier.boudjema341@yahoo.fr,France,Rouen,new,social_media,2024-07-20
342,Nadia,Rezki,nadia.rezki342@orange.fr,France,Saint-Étienne,new,paid_search,2019-05-07
343,Nicolas,Morel,nicolas.morel343@yahoo.fr,France,Strasbourg,new,direct,2024-02-17
344,Sarah,François,sarah.francois344@yahoo.fr,France,Dijon,new,direct,2023-02-11
345,Mathilde,Andre,mathilde.andre345@gmail.com,France,Angers,new,in_store,2021-10-10
346,Christine,Bertrand,christine.bertrand346@orange.fr,France,Grenoble,new,paid_search,2020-04-25
347,Elise,Gauthier,elise.gauthier347@gmail.com,France,Perpignan,returning,organic_search,2023-10-20
348,Lucas,Boudjema,lucas.boudjema348@gmail.com,France,Nantes,returning,social_media,2024-12-20
349,Florian,Roussel,florian.roussel349@laposte.net,France,Nice,new,direct,2024-10-08
350,Stéphane,Moreau,stephane.moreau350@free.fr,France,Orléans,VIP,organic_search,2022-02-09
351,David,David,david.david351@yahoo.fr,France,Bordeaux,returning,email,2023-05-28
352,Léo,Robin,leo.robin352@yahoo.fr,France,Toulon,new,direct,2020-01-17
353,Fatima,Fontaine,fatima.fontaine353@free.fr,France,Saint-Étienne,new,referral,2019-01-11
354,Antoine,Mathieu,antoine.mathieu354@orange.fr,France,Saint-Étienne,returning,paid_search,2019-09-17
355,Sandrine,Boudjema,sandrine.boudjema355@gmail.com,France,Nantes,new,email,2022-03-07
356,Lucie,Hamid,lucie.hamid356@gmail.com,France,Le Havre,returning,email,2019-07-18
357,Florence,Bernard,florence.bernard357@gmail.com,France,Toulouse,new,marketplace,2024-02-13
358,Rémi,Henry,remi.henry358@gmail.com,France,Bordeaux,new,paid_search,2022-01-27
359,François,Fontaine,francois.fontaine359@hotmail.fr,France,Amiens,new,direct,2023-06-12
360,Nathan,Faure,nathan.faure360@yahoo.fr,France,Clermont-Ferrand,new,organic_search,2021-05-24
361,Théo,Garnier,theo.garnier361@orange.fr,France,Amiens,new,in_store,2022-11-08
362,Sandrine,Henry,sandrine.henry362@orange.fr,France,Bordeaux,new,organic_search,2020-01-01
363,Kevin,Fontaine,kevin.fontaine363@hotmail.fr,France,Nice,returning,direct,2020-06-29
364,Alexandre,Garnier,alexandre.garnier364@hotmail.fr,Suisse,Reims,new,organic_search,2021-05-22
365,Sophie,Perrin,sophie.perrin365@gmail.com,France,Amiens,new,organic_search,2020-02-16
366,Axelle,Rousseau,axelle.rousseau366@gmail.com,France,Grenoble,new,email,2020-07-26
367,Romain,François,romain.francois367@free.fr,France,Brest,returning,email,2019-04-20
368,Raphaël,Leroy,raphael.leroy368@gmail.com,France,Dijon,new,organic_search,2023-05-24
369,Maxime,Guerin,maxime.guerin369@yahoo.fr,France,Rouen,new,in_store,2019-10-18
370,Mehdi,Bonnet,mehdi.bonnet370@gmail.com,France,Bordeaux,returning,direct,2023-09-20
371,Emilie,Marchand,emilie.marchand371@gmail.com,Belgique,Marseille,new,organic_search,2021-06-02
372,Nathalie,Boyer,nathalie.boyer372@yahoo.fr,France,Nice,new,social_media,2023-08-29
373,Océane,Chevalier,oceane.chevalier373@gmail.com,France,Angers,new,marketplace,2022-06-23
374,Patrick,Chevalier,patrick.chevalier374@gmail.com,France,Rennes,returning,social_media,2019-09-28
375,Maxime,Petit,maxime.petit375@hotmail.fr,France,Strasbourg,new,organic_search,2024-02-01
376,Laure,Gautier,laure.gautier376@hotmail.fr,France,Amiens,new,organic_search,2020-07-16
377,Youssef,Garnier,youssef.garnier377@gmail.com,France,Dijon,returning,direct,2020-11-14
378,Léo,Mathieu,leo.mathieu378@gmail.com,France,Toulouse,new,organic_search,2023-10-25
379,Soraya,Legrand,soraya.legrand379@gmail.com,France,Clermont-Ferrand,new,referral,2023-01-15
380,Cédric,Fontaine,cedric.fontaine380@gmail.com,France,Lille,new,social_media,2020-04-17
381,Christophe,Hamid,christophe.hamid381@sfr.fr,Belgique,Besançon,new,organic_search,2023-04-18
382,Nicolas,François,nicolas.francois382@gmail.com,France,Tours,returning,paid_search,2023-09-14
383,Mathilde,Bonnet,mathilde.bonnet383@yahoo.fr,France,Montpellier,returning,marketplace,2020-05-04
384,Frédéric,Roux,frederic.roux384@gmail.com,France,Tours,new,social_media,2023-07-01
385,Arthur,Marchand,arthur.marchand385@gmail.com,France,Besançon,new,organic_search,2024-02-14
386,Lucie,Benali,lucie.benali386@hotmail.fr,France,Nice,new,social_media,2023-02-17
387,Rémi,Mathieu,remi.mathieu387@sfr.fr,France,Angers,new,organic_search,2019-01-27
388,Inès,Lambert,ines.lambert388@gmail.com,France,Clermont-Ferrand,returning,email,2022-10-04
389,Elise,Mathieu,elise.mathieu389@yahoo.fr,France,Nice,new,in_store,2021-09-02
390,Éric,Roussel,eric.roussel390@yahoo.fr,France,Montpellier,VIP,referral,2024-10-29
391,Florence,Gautier,florence.gautier391@gmail.com,France,Marseille,new,email,2023-06-04
392,Valérie,Morin,valerie.morin392@sfr.fr,France,Bordeaux,new,paid_search,2022-07-14
393,Elise,Bonnet,elise.bonnet393@gmail.com,France,Rennes,new,direct,2021-04-10
394,Laurent,Laurent,laurent.laurent394@gmail.com,France,Toulouse,new,paid_search,2023-07-24
395,Lucas,Andre,lucas.andre395@gmail.com,France,Nice,returning,direct,2020-01-06
396,Nadia,Henry,nadia.henry396@sfr.fr,Luxembourg,Brest,new,paid_search,2021-10-13
397,Julien,Nicolas,julien.nicolas397@sfr.fr,France,Nice,VIP,referral,2019-05-08
398,Manon,Gautier,manon.gautier398@gmail.com,France,Angers,new,organic_search,2020-07-26
399,Théo,Moreau,theo.moreau399@hotmail.fr,France,Nantes,new,paid_search,2019-12-11
400,Olivier,Bernard,olivier.bernard400@gmail.com,France,Marseille,returning,referral,2020-06-11
401,Baptiste,Dubois,baptiste.dubois401@orange.fr,France,Lyon,new,paid_search,2023-11-10
402,Philippe,Rousseau,philippe.rousseau402@gmail.com,France,Amiens,new,social_media,2021-02-05
403,Patrick,Thomas,patrick.thomas403@yahoo.fr,France,Brest,new,referral,2022-04-23
404,Aurélie,Petit,aurelie.petit404@hotmail.fr,France,Marseille,new,direct,2021-03-27
405,Romain,Robin,romain.robin405@orange.fr,France,Tours,new,paid_search,2023-04-16
406,Inès,Benali,ines.benali406@gmail.com,France,Le Havre,returning,organic_search,2022-08-10
407,Kevin,Garcia,kevin.garcia407@yahoo.fr,Luxembourg,Strasbourg,new,direct,2024-04-16
408,Nathan,Simon,nathan.simon408@orange.fr,France,Toulouse,new,marketplace,2024-12-25
409,Thomas,Masson,thomas.masson409@gmail.com,France,Strasbourg,VIP,referral,2023-05-10
410,Frédéric,Michel,frederic.michel410@free.fr,France,Strasbourg,returning,organic_search,2023-01-09
411,Amira,Lambert,amira.lambert411@orange.fr,France,Reims,returning,direct,2021-02-10
412,Sarah,Chevalier,sarah.chevalier412@gmail.com,France,Nice,new,organic_search,2019-08-19
413,Léa,Blanc,lea.blanc413@gmail.com,France,Paris,returning,organic_search,2020-06-18
414,Florian,Petit,florian.petit414@orange.fr,France,Paris,returning,referral,2020-08-03
415,Mehdi,Robert,mehdi.robert415@gmail.com,France,Grenoble,returning,paid_search,2020-02-18
416,Marc,Mathieu,marc.mathieu416@gmail.com,France,Toulon,VIP,in_store,2022-07-23
417,Fatima,Perrin,fatima.perrin417@gmail.com,France,Tours,returning,direct,2020-12-19
418,Adam,Moreau,adam.moreau418@free.fr,France,Lille,VIP,direct,2023-05-23
419,Lucie,Thomas,lucie.thomas419@hotmail.fr,France,Lille,VIP,organic_search,2021-06-23
420,Sarah,Laurent,sarah.laurent420@gmail.com,France,Rennes,new,referral,2022-08-01
421,Antoine,Boudjema,antoine.boudjema421@yahoo.fr,France,Perpignan,returning,paid_search,2022-10-07
422,Romain,Henry,romain.henry422@gmail.com,France,Marseille,returning,social_media,2019-01-06
423,Céline,Simon,celine.simon423@gmail.com,France,Toulon,new,social_media,2023-03-18
424,Alice,Clement,alice.clement424@orange.fr,France,Orléans,new,organic_search,2019-10-29
425,Michel,Bonnet,michel.bonnet425@free.fr,France,Montpellier,new,organic_search,2020-11-27
426,Olivier,François,olivier.francois426@hotmail.fr,France,Marseille,VIP,social_media,2024-05-31
427,Justine,Simon,justine.simon427@gmail.com,France,Brest,new,in_store,2020-02-19
428,Sophie,Henry,sophie.henry428@hotmail.fr,France,Angers,returning,paid_search,2021-12-22
429,Stéphane,Petit,stephane.petit429@gmail.com,France,Rouen,returning,organic_search,2020-09-21
430,Antoine,Fournier,antoine.fournier430@gmail.com,France,Caen,returning,organic_search,2021-03-28
431,Océane,Fournier,oceane.fournier431@yahoo.fr,France,Marseille,new,referral,2023-06-17
432,Clément,Richard,clement.richard432@gmail.com,France,Clermont-Ferrand,new,social_media,2023-04-12
433,Clément,Andre,clement.andre433@gmail.com,France,Saint-Étienne,returning,direct,2019-09-10
434,Stéphane,Richard,stephane.richard434@yahoo.fr,France,Amiens,new,referral,2021-07-20
435,Emma,Lefevre,emma.lefevre435@yahoo.fr,France,Angers,VIP,organic_search,2021-08-23
436,Soraya,Thomas,soraya.thomas436@gmail.com,France,Dijon,new,direct,2020-08-26
437,Frédéric,Simon,frederic.simon437@gmail.com,France,Nantes,new,direct,2023-10-01
438,Rémi,Boudjema,remi.boudjema438@free.fr,France,Clermont-Ferrand,returning,marketplace,2022-08-02
439,Alexandre,Richard,alexandre.richard439@yahoo.fr,France,Rouen,returning,marketplace,2022-02-05
440,Pierre,Benali,pierre.benali440@gmail.com,France,Perpignan,new,organic_search,2023-09-15
441,Lucie,Gauthier,lucie.gauthier441@yahoo.fr,France,Reims,VIP,organic_search,2020-03-08
442,Arthur,Chevalier,arthur.chevalier442@yahoo.fr,France,Grenoble,new,social_media,2024-06-11
443,Frédéric,Morel,frederic.morel443@gmail.com,France,Rouen,returning,referral,2023-07-04
444,Baptiste,Henry,baptiste.henry444@gmail.com,Monaco,Strasbourg,VIP,direct,2023-03-06
445,Raphaël,Girard,raphael.girard445@laposte.net,France,Montpellier,returning,paid_search,2020-02-07
446,Raphaël,Gautier,raphael.gautier446@hotmail.fr,France,Saint-Étienne,new,organic_search,2023-09-04
447,Stéphanie,Leroy,stephanie.leroy447@free.fr,France,Caen,new,referral,2024-10-16
448,Camille,Benali,camille.benali448@gmail.com,France,Lille,returning,referral,2023-07-11
449,Lucie,Bernard,lucie.bernard449@gmail.com,France,Lille,returning,social_media,2019-08-25
450,Mehdi,Roussel,mehdi.roussel450@gmail.com,France,Nantes,returning,marketplace,2024-08-30
451,Yasmine,Bernard,yasmine.bernard451@sfr.fr,France,Strasbourg,returning,social_media,2020-12-28
452,Jade,Lambert,jade.lambert452@gmail.com,France,Grenoble,returning,paid_search,2020-01-06
453,Marc,Hamid,marc.hamid453@hotmail.fr,France,Reims,new,direct,2021-06-25
454,Léo,Clement,leo.clement454@yahoo.fr,France,Toulon,returning,organic_search,2019-02-06
455,Frédéric,Garcia,frederic.garcia455@hotmail.fr,Luxembourg,Tours,returning,direct,2022-06-05
456,Gabriel,Faure,gabriel.faure456@yahoo.fr,France,Rouen,new,direct,2021-06-12
457,Margot,Vincent,margot.vincent457@yahoo.fr,France,Reims,new,email,2023-03-13
458,Arthur,Girard,arthur.girard458@hotmail.fr,France,Amiens,new,referral,2022-02-06
459,Clément,Clement,clement.clement459@gmail.com,France,Perpignan,returning,direct,2021-02-10
460,Thomas,Meziane,thomas.meziane460@hotmail.fr,France,Besançon,returning,direct,2022-08-02
461,Justine,Guerin,justine.guerin461@orange.fr,France,Nice,new,email,2023-05-10
462,Alice,Boudjema,alice.boudjema462@hotmail.fr,France,Nantes,returning,social_media,2024-12-29
463,Laure,Lambert,laure.lambert463@gmail.com,France,Dijon,new,social_media,2021-01-11
464,Elise,Bertrand,elise.bertrand464@sfr.fr,France,Metz,returning,referral,2021-01-19
465,Justine,Richard,justine.richard465@yahoo.fr,France,Strasbourg,returning,referral,2022-06-11
466,Adrien,Bertrand,adrien.bertrand466@gmail.com,France,Reims,returning,email,2024-04-11
467,Charlotte,Perrin,charlotte.perrin467@free.fr,France,Marseille,new,paid_search,2020-05-05
468,Raphaël,Lefevre,raphael.lefevre468@gmail.com,France,Lyon,new,in_store,2021-03-31
469,Florence,Laurent,florence.laurent469@yahoo.fr,France,Rennes,new,email,2019-11-28
470,Frédéric,Bonnet,frederic.bonnet470@orange.fr,France,Clermont-Ferrand,new,organic_search,2021-05-07
471,Marc,Guerin,marc.guerin471@hotmail.fr,France,Tours,new,social_media,2023-11-12
472,Aurélie,Rousseau,aurelie.rousseau472@free.fr,Suisse,Paris,returning,direct,2019-02-27
473,Léa,Lefebvre,lea.lefebvre473@gmail.com,France,Paris,returning,referral,2021-10-16
474,Alexis,Moreau,alexis.moreau474@gmail.com,France,Toulouse,returning,organic_search,2020-11-15
475,Adam,Mercier,adam.mercier475@free.fr,France,Metz,new,in_store,2023-11-12
476,Mohamed,Guerin,mohamed.guerin476@gmail.com,France,Grenoble,new,paid_search,2023-07-11
477,David,Leroy,david.leroy477@gmail.com,Suisse,Metz,new,email,2019-06-03
478,Chloé,Perrin,chloe.perrin478@hotmail.fr,France,Lyon,new,organic_search,2020-03-18
479,Fatima,Dubois,fatima.dubois479@yahoo.fr,France,Toulon,new,organic_search,2021-11-01
480,Fatima,Nicolas,fatima.nicolas480@gmail.com,Monaco,Clermont-Ferrand,returning,email,2024-11-01
481,Guillaume,Lefevre,guillaume.lefevre481@gmail.com,France,Caen,new,direct,2020-04-27
482,Sarah,Lefebvre,sarah.lefebvre482@laposte.net,France,Brest,new,paid_search,2024-11-12
483,Sophie,Fournier,sophie.fournier483@gmail.com,Monaco,Lille,VIP,organic_search,2024-05-22
484,Laure,Richard,laure.richard484@sfr.fr,France,Toulouse,returning,direct,2020-09-02
485,Olivier,Mathieu,olivier.mathieu485@yahoo.fr,France,Metz,new,in_store,2021-08-04
486,Clément,Mercier,clement.mercier486@free.fr,France,Lyon,new,paid_search,2019-06-11
487,Eva,Bonnet,eva.bonnet487@gmail.com,France,Toulon,new,organic_search,2019-07-07
488,Maëlle,Simon,maelle.simon488@free.fr,France,Rennes,new,organic_search,2022-01-03
489,Mohamed,Michel,mohamed.michel489@orange.fr,France,Toulouse,VIP,direct,2022-01-18
490,Aurélie,Meziane,aurelie.meziane490@gmail.com,France,Toulon,returning,direct,2020-04-08
491,Marc,Durand,marc.durand491@gmail.com,France,Toulon,new,paid_search,2023-11-30
492,Karim,Perrin,karim.perrin492@yahoo.fr,France,Paris,returning,social_media,2020-06-19
493,Sophie,Andre,sophie.andre493@hotmail.fr,France,Lyon,returning,direct,2019-02-20
494,Elisa,Legrand,elisa.legrand494@yahoo.fr,France,Metz,VIP,direct,2022-10-17
495,Margot,Durand,margot.durand495@hotmail.fr,France,Toulon,new,email,2022-11-17
496,Patrick,Rezki,patrick.rezki496@gmail.com,France,Caen,VIP,marketplace,2019-08-12
497,Laura,Hamid,laura.hamid497@orange.fr,France,Le Havre,returning,paid_search,2019-11-03
498,Baptiste,Morel,baptiste.morel498@yahoo.fr,France,Lyon,returning,paid_search,2023-03-31
499,Florence,Andre,florence.andre499@yahoo.fr,France,Tours,new,organic_search,2024-08-03
500,Sarah,Gautier,sarah.gautier500@orange.fr,Monaco,Clermont-Ferrand,new,direct,2019-01-01
501,Margot,Robin,margot.robin501@sfr.fr,France,Nice,returning,paid_search,2024-02-12
502,Julien,Boudjema,julien.boudjema502@hotmail.fr,France,Strasbourg,new,paid_search,2024-04-21
503,Christine,Dubois,christine.dubois503@gmail.com,France,Toulouse,new,email,2022-10-30
504,Adam,François,adam.francois504@yahoo.fr,France,Dijon,new,referral,2020-11-03
505,Elisa,Mathieu,elisa.mathieu505@gmail.com,France,Toulon,returning,referral,2021-02-07
506,Hugo,Mercier,hugo.mercier506@orange.fr,France,Caen,returning,organic_search,2020-03-17
507,Océane,Rezki,oceane.rezki507@yahoo.fr,France,Amiens,returning,email,2024-01-20
